publishedAt,authorDisplayName,textDisplay,likeCount
2024-11-10T14:43:51Z,@ruslandurahman,Keren,0
2024-11-10T14:43:43Z,@angchan2646,Gw pikir teaser anime baru 😂😂😂,0
2024-11-10T14:43:28Z,@reijimusic8451,LUCUUUUKK WKWKWKWK seiyuu nya siapa ituu min?,0
2024-11-10T14:43:04Z,@mhmtjvyr07,Muse Indonesia wajib masukin ini sihhh ke channelnyaa 🔥🔥,0
2024-11-10T14:42:16Z,@ahmadsolekhan1247,Wih bersambung 😀😀,0
2024-11-10T14:41:33Z,@KALIMONINGRAD,RAAAAHHHHHHHHHH BNI PRIDEEEEEEEEEEE,0
2024-11-10T14:41:22Z,@ElangTitoPersada,We got BNI anime before GTA VI 🔥🔥🔥🔥🔥🔥🔥🔥,0
2024-11-10T14:39:39Z,@Si_Biru7,UWQQQQQQ,0
2024-11-10T14:37:53Z,@animefever1729,すごい！美しい！素晴らしい！それは素晴らしインドネシアの萌えアニメかったぜ！「三ツ星カラーズ」、「日常」、「苺ましまろ」、そして「ぼっち・ザ・ロック！」と同じだね！ 👍,7
2024-11-10T16:31:45Z,@ploopyanimations,ご評価いただきありがとうございます！今後の動画もぜひ楽しみにしていてくださいね。,2
2024-11-11T09:06:03Z,@yuihirasawa7854,さすがだよ、ソニック！ありがとう！ 👍,3
2024-11-10T14:37:42Z,@hudzaifahm8411,W grandpa,0
2024-11-10T14:36:45Z,@KadzamaDayo,✍️🔥🔥🔥🔥🔥🔥‼️‼️‼️‼️‼️,0
2024-11-10T14:35:53Z,@gmcraft135,Omaga BNI Nichijou🔥🔥🔥🔥🔥🇮🇩🇮🇩🇮🇩🇮🇩🤑🤑🤑,1
2024-11-10T14:35:34Z,@Loremipsum0029,"Ampas, iklan indo harusnya pake bhs indo, bukannya pke bhs penjajah. Cuma nyenengin wibu doang ni",1
2024-11-10T14:40:26Z,@FauzanFaur,ngaca dek lu subscribe channel penjajah dasar standar ganda kocak😂,1
2024-11-10T15:13:26Z,@_dah_bocah,"Kasih tau mereka, Safriadi",0
2024-11-10T14:35:33Z,@shindoalzifa7071,BNI one step ahead dari Genshin 🗣️🗣️🔥🔥🔥,0
2024-11-10T14:35:01Z,@fen00b__99,Absolute Cinema!,0
2024-11-10T14:32:07Z,@SayaLolicon,🗿 what the . . . . 🗿,0
2024-11-10T14:30:32Z,@muhammadakbar3872,"Tipikal kakek sayang cucu,<br>Minta 30.000 di kirim 1.5 juta 😂😂😂",1
2024-11-10T14:29:26Z,@lucaslukis8166,"Kenapa bahasa Jepang??? Disaat dubber Indonesia makin kurang terdengar sekarang... Sayang banget, btw animasinya bagus",1
2024-11-10T14:28:17Z,@hafidnur301,Nichijou-ahh storytelling,0
2024-11-10T14:28:02Z,@rozivector1999,BRI pun kalah,0
2024-11-10T14:27:33Z,@ZiS-12_milktruck,brainrot ahh anime shit 💀💀💀😭😭🙏🙏,0
2024-11-10T14:26:38Z,@Mimip_,lebih keren daripada animasi power point 💀,0
2024-11-10T14:26:02Z,@isengisengcuy,To be continue gk tuh 🤣,0
2024-11-10T14:25:25Z,@isnt_lu,"gw jarang ngelike sama ngecomment video, tapi ini kali ini gw harus bilang GOOD JOB 🔥🔥",0
2024-11-10T14:24:20Z,@alvian_xi,Owalah,0
2024-11-10T14:18:35Z,@icefroze6489,"Nichijou ahh vibes, 😭🙏🔥🔥💯💯💯",0
2024-11-10T14:17:11Z,@ihdanzulfikar6442,Bro siapa yg membiarkan BNI memasak 🗣️🗣️🗣️🔥🔥🔥🔥🔥,0
2024-11-10T14:16:29Z,@axelkolatlena5596,BNI is winning🔥💯,1
2024-11-10T14:16:17Z,@rifkihilmi6156,Bank Nichijou Indonesia,0
2024-11-10T14:16:01Z,@munasipandersonv.2727,"Hayooo BNI, haw ayu paen  sangkyu,,, 😂 harapannya bisa colab sama azuimanga sih",0
2024-11-10T14:14:54Z,@strider4754,すごいBNI❤,1
2024-11-10T14:13:51Z,@Muevi_Channel,animasi yang bagus min tapi mana fitur setor tarik tunai tanpa kartu nya?🗿,0
2024-11-10T14:13:28Z,@Wardatulalyacuy,lucuu banget iklannya 🤣🤣,0
2024-11-10T14:13:20Z,@Rizkydianv,BNI tahu target marrktingnya🤟🤟,0
2024-11-10T14:12:46Z,@You_See025,1000/10 buat kualitas Animasinya,1
2024-11-10T14:12:39Z,@Henkk_777,"juman rupiah, disuatu universe Indonesia yang menjajah jepang, mata uang nya pake Rupiah bjir",1
2024-11-10T14:12:35Z,@K-Virman,BNI TAU TEKNOLOGI ❤,0
2024-11-10T14:10:44Z,@Faa_47,Keren banget BNI<br>support terus selama gak pakek AI😊,0
2024-11-10T14:09:24Z,@h3rujiro234,Animasi nya Indonesia <br>Vocal nya Jepang <br>Character nya china ...<br><br>Wkwkwk 🤣<br>Parah ..,0
2024-11-10T15:03:56Z,@ggasyraf,tau dari mana lu characternya cina?,1
2024-11-10T14:09:24Z,@eslanttt,Iklan terniat,0
2024-11-10T14:08:58Z,@xtrabaka,"dulu iklan serba India masih pada terima. terus ke ranah korea, sempet di ban, terus mulai perlahan diterima karena mayoritas emang demen korea. <br>sekarang jejepangan pasti pada koar2 lagi ntar",0
2024-11-10T14:08:01Z,@reypan7943,"Apaaasih kalian keren banget, niat pake animator tradisional, udh gitu VA nya native ... lanjutkann~~",1
2024-11-10T14:07:10Z,@raffipermana9319,bni sedang memasak,0
2024-11-10T14:05:10Z,@bluPotato1234,YOKATTAAAAAA!!! 😭😭😭🙏,0
2024-11-10T14:04:16Z,@YogaTahuGosong,Based BNI <br>✋😂🤚,0
2024-11-10T14:03:55Z,@Dominiic.,Gokilll BNI🔥🔥<br>Btw gw keinget anime nichijou 😂,0
2024-11-10T14:01:44Z,@YonathanAryandaWijaya,"Apa ini, tiba tiba gw nyasar ke video ini wkwkwkwk",0
2024-11-10T14:01:39Z,@PlayerUnknow01,kgk biasa dengar juu-man rupiah LOL,0
2024-11-10T13:59:40Z,@Rosalia_Hikaru,Tau aja mimin cara narik viewers😁,0
2024-11-10T13:59:20Z,@Nuxlyyy,Dawg siapa yang membiar kan blud memasak,0
2024-11-10T13:58:53Z,@haysen123,Keinget mitsuboshi colors,0
2024-11-10T13:58:22Z,@mkbanjar,Cerdas BNI 😍👏🏻,1
2024-11-10T13:58:18Z,@kennyyy8724,Otw membuka bni,0
2024-11-10T13:56:51Z,@AsTDayAMVs,Siapa yang membiarkan beliau (BNI) memasak? 🗣️🔥,1
2024-11-10T13:56:03Z,@metaphysgaming7406,studio apa ini yg bikin ya bagus juga ?,0
2024-11-10T13:56:03Z,@FoesBlack,🔥🔥🔥,0
2024-11-10T13:54:32Z,@smilaymilay2741,Semua akan anime pada saatnya 😂🗿,0
2024-11-10T13:53:00Z,@ilham-t9y,Min kenapa ga bahasa indo,0
2024-11-10T13:52:21Z,@Feluxin,Menyala BNI,0
2024-11-10T13:51:39Z,@ルミナ-v8f,bruh,0
2024-11-10T13:51:37Z,@Galzx_3226,Buset sekarang BNI jadi wibu juga??🤩 Btw habis budget berapa min buat nih iklan?? Mana animasi &amp; dub jepang asli pula🥶,0
2024-11-10T13:50:31Z,@FarhanAditya_P,🗣️:Menyala BNI Ku 🤟🔥🔥🔥🔥🔥🔥,1
2024-11-10T13:47:20Z,@springvice,Kocak. Niat banget jp dub.,1
2024-11-10T13:46:14Z,@Duperity,Iklan the best sih,1
2024-11-10T13:45:39Z,@themoon4099,BNI THE GOAT🗣️🔥🔥🔥🔥🔥,0
2024-11-10T13:45:16Z,@anaiswatterson1696,SILENCE BRA...<br><br>Ayoo WTF a corpo actually trying to relate to young audience?? Letsgooooo,0
2024-11-10T13:42:55Z,@DaikinSanyo,SHEESHH WE GOT BNI ANIME BEFORE KANOKARI ENDED AND GTA 6 RELEASED🔥🗣️🗣️🗣️🗣️🗣️🔥🔥🔥,1
2024-11-10T13:40:02Z,@Anemone211,mantap BNI,0
2024-11-10T13:37:13Z,@alvianalfian2940,Biarkan BNI memasak🗣️🗣️🗣️🔥🔥🔥🔥🔥,1
2024-11-10T13:35:37Z,@myBeast-kw6fj,Kenapa dubingnya harus jepang?,2
2024-11-10T13:37:53Z,@Alexandrewelbreck,1. Biar feels animenya terasa😊<br>2. Menyesuaikan market pasar sekarang <br>3. Biar seperti nonton anime 😅,1
2024-11-10T15:05:05Z,@ggasyraf,@@Alexandrewelbreck 4. biar gk di hujat🗿,1
2024-11-10T21:58:40Z,@myBeast-kw6fj,Sama saja kyk penyefong anime jepang aja bukan?,1
2024-11-10T22:08:37Z,@Alexandrewelbreck,"@@myBeast-kw6fj  tergantung sih, tahu sendirilah rata-rata mereka yg liat ginian itu sukanya dub jp daripada Indonesia...",0
2024-11-10T22:18:56Z,@myBeast-kw6fj,"@@Alexandrewelbreck wkwk, kalau kyk gini mah animasi Indonesia bisa di cap anime jepang. 😅",1
2024-11-10T13:34:40Z,@alamk567yt,KITA BUTUHKAN LEBIH BANYAK LAGI IKLAN BNI 🔥🔥🔥🔥🔥💯💯💯💯💯💯💯💯🔥🔥🔥🗣️🗣️🗣️,664
2024-11-11T07:08:37Z,@ajisatriaditox3865,Ingfokan Animenya Per Episode​@@BNI1946,0
2024-11-11T07:14:06Z,@Han-ku-fc9rs,​@@BNI1946 YYY SAYA SETUJU 🗣️🗣️,0
2024-11-11T07:15:08Z,@DwiWahyuWidiyaningsih,​@@BNI1946 setuju❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥,4
2024-11-11T07:44:37Z,@drkhzr,@@BNI1946 Adminnya seru cik,4
2024-11-11T07:44:45Z,@nyoimanis,@@BNI1946 gass min,0
2024-11-10T13:33:01Z,@arydee1897,"uda ada aplikasi bni mobile tapi launching aplikasi lain lg wndr, gblk sia yg megang jabatan digital di bni",0
2024-11-10T13:32:55Z,@pcergebeh_tech,mendingan ini dibanding blue lock S2 yg bikinnya pke powerpoint,2
2024-11-10T13:32:17Z,@gharryfikar4016,"🗣️HOLD UP, LET HIM COOK🔥 🔥🔥🔥🔥",1
2024-11-10T13:31:56Z,@WaretaKagami,ANIME BNI CUNNY 😭😭😭,5
2024-11-10T13:39:08Z,@QwerTyoID,Gak nyangka bisa ketemu lu disini,1
2024-11-11T12:52:19Z,@irvanmaulana941,T_T,0
2024-11-10T13:29:57Z,@haikal9499,So this is our tax goes to,0
2024-11-10T13:29:24Z,@Jidoank,lets goooo!!!! kembalikan kejayaan iklan visual anime indonesia!!!,1
2024-11-10T13:29:23Z,@kosanstudio,Dulu ada link aja pake thailand skarang ada bni yang mengwibu,1
2024-11-10T13:29:20Z,@wikyoktavianto7018,Ini dubbing nya beneran langsung dari jepang nya kah ? Salut buat studio dan bank bni . Sukses selalu bank bni ❤,1
2024-11-10T13:28:30Z,@Katami_R,Woi lucu bat,0
2024-11-10T13:28:23Z,@mutiahnurul6141,Bank Nippon indonesia?!,0
2024-11-10T13:27:52Z,@ghaniahmad1429,Nichijou lookin ahh💀,1
2024-11-10T13:27:14Z,@mikuchi24,日本語上手ですね!,1
2024-11-10T16:27:05Z,@ploopyanimations,ご評価いただきありがとうございます！今後の動画もぜひ楽しみにしていてくださいね。<br>また、参考にさせていただいた元の素材には深く敬意を払っており、正しい日本語の文法を守るよう心がけています。さらに、このプロジェクトのために東京から実際の日本人声優を起用しました。<br>ちなみに、脚本家はインドネシア出身で、長年日本に住んでおり、日本文学を学んだ経験があります。,1
2024-11-10T13:25:51Z,@Ryuyyyedit,Inimah nichijo njir🗿,2
2024-11-10T13:25:12Z,@McRizzwan,"Mulai perlahan-lahan pakai wondr dibandingkan BNI Mobile. Semoga fitur-fitur yang ada di BNI Mobile segera ditambahkan di wondr. BTW,  iklannya Nichijou banget. Jadi ingat kata Beruang... 🤣",1
2024-11-10T13:23:02Z,@hoshino-670,BMKG GOWA sekarang BNI selanjutnya apalagi🔥?,51
2024-11-11T09:47:53Z,@nothing.3117,Kominfo kapan yh...,0
2024-11-11T10:18:26Z,@gumides,"​@@nothing.3117 komdigi , kominfo dah alm.",0
2024-11-11T10:55:15Z,@underswap7240,​@@nothing.3117komdigi,0
2024-11-11T11:17:06Z,@Sovietsk,​@@nothing.3117Kalo orang²nya dah diganti,4
2024-11-12T08:41:23Z,@IniKyuune_69,​@@Sovietskperlahan diganti bg mantap moga Beneran jadi animek juga wkwk,1
2024-11-10T13:22:58Z,@moondaymood.,OTW buka rekening BNI,0
2024-11-10T13:22:57Z,@sijahel6284,Tambahin opsi voice/dub bahasa Indonesia dong.<br>Pengen dengerin juga,1
2024-11-10T16:25:48Z,@ploopyanimations,Might be something for the Team at BNI to consider... :D,0
2024-11-10T13:22:12Z,@yusepsaefulrahmat,Gokill🔥🔥🔥,0
2024-11-10T13:21:52Z,@FatCannon,kren iklannya lohh,0
2024-11-10T13:21:42Z,@Ayamhehe,KAKEK GOAT!!!🔥🔥🔥🔥🔥,1
2024-11-10T13:21:04Z,@Chized,"Welcome to wibu sekai, bni",0
2024-11-10T13:20:23Z,@jong_a7244,LUCUUUU SEKALIIIII AUTO PAKE BNI 😭😭🫵❤️,0
2024-11-10T13:19:25Z,@kaliltama,ABSOLUTE CINEMAAA,1
2024-11-10T13:19:19Z,@jerukdxd1603,PEAK animaton absolutely cinema👏👏👏good job BNI hahahah sumpah ngakak,3
2024-11-10T13:19:00Z,@maulanamalique,anjai Bank Nichijou Indonesia,2
2024-11-10T16:28:09Z,@ploopyanimations,This has got to be one of the funniest comments today! :D,0
2024-11-10T13:18:44Z,@mataa4323,"Keren cuii, plis kasih kesempatan bikin series<br>Ga pp masih pake dub jepang, adaptasi di gaya animasi dlu",1
2024-11-10T13:17:39Z,@azissennin,KITE ADA KEMAJUAN🗣️🗣️🗣️🗣️🗣️🗣️🔥🔥🔥🔥,1
2024-11-10T13:17:24Z,@4oki_Tatsuy420,YATTA,1
2024-11-10T13:17:20Z,@BarraAzka-vs8gq,Absolute Cinema ✋️🤚,1
2024-11-10T13:16:51Z,@faizrijeki,Dub Indonya mana nih min,1
2024-11-10T13:15:53Z,@Rarrinn,PEAAAKKK!!!,1
2024-11-10T13:14:31Z,@AlanKaji-y5p,Menyala🔥🔥🔥,0
2024-11-10T13:14:26Z,@maulanaabi4516,"Studio Anime berkedok bank wkwkwk, Wondr is Yours lah!!!",0
2024-11-11T12:54:35Z,@irvanmaulana941,Saingan Hypergryph ini XD,0
2024-11-10T13:14:23Z,@ardalepagrc,"BNI, N nya &quot;Nippon&quot;. 🔥🔥🔥🔥",1
2024-11-10T13:13:37Z,@MukaPiring,THIS IS PEAK 🔥🔥🔥,1
2024-11-10T13:13:31Z,@muhabkharras4420,HAH?!,0
2024-11-10T13:14:35Z,@muhabkharras4420,"Ngomong jepang 🗾, Mata uang Rupiah.",0
2024-11-10T13:13:08Z,@zeroplate5635,"nah ini bagus sih style dan voice actor bener bener pas, ga maksain dub indo",0
2024-11-10T13:13:06Z,@TedezaKanal1,Langsung kerasa aura Nichijou nya 😂. Mantep ini iklan,0
2024-11-10T13:10:13Z,@Emeraldy399,INI GILA BANGET HARUS ADA DI TV IKLAN INI!!!!!,0
2024-11-10T13:08:33Z,@ytta5785,🤚😯🤚,1
2024-11-10T13:08:28Z,@tha_nxu,We got BNI anime before gta VI🗣️,2
2024-11-10T13:07:36Z,@adin_3360,Mantap,0
2024-11-10T13:08:10Z,@adin_3360,Btw ini buatan tangan artis lokal kah?,0
2024-11-11T15:08:04Z,@patupaka,"@@adin_3360 yup, cari aja ploopy animation",0
2024-11-10T13:07:15Z,@switchbladech3815,"Wah....keren parah asli, terus juga comedynya dapet banget, kalo jadiin series bakal keren sih....",0
2024-11-10T13:06:23Z,@ADRRWS,Wow mantap keren banget bikin gua langsung download app wondr 😋,1
2024-11-10T13:06:18Z,@RIKIjustNPC,Kakek idaman 🤑,1
2024-11-10T13:06:13Z,@74ifumi,"Minta 30 rebu dikasih satu setengah juta, opa😭😂",0
2024-11-10T13:05:39Z,@reizar2039,Kenapa bahasa jepang ? Gak indo ?<br>Apa karena takut Wibu sok elit koar-koar ngetik &quot;bAgUsAn DuB JepAnG&quot;.<br><br><br>Edit : aku butuh penjelasan,0
2024-11-10T15:06:23Z,@ggasyraf,hhmmm bisa jadi :l,1
2024-11-10T13:05:27Z,@AK-rm3xr,Jadi ingat nichijou,0
2024-11-10T13:04:45Z,@hotaru---7497,Kagak kayak cenel sebeleh pake ai 😂,0
2024-11-10T13:04:11Z,@ahmadsyauqi9860,yattaaa,0
2024-11-10T13:02:57Z,@purnomosean422,WHO LET BNI COOK🗣️🔥🔥🔥,1
2024-11-10T13:02:44Z,@Owchannel_,Peak ads,0
2024-11-10T13:01:21Z,@bangpimen0440,"BNI Kakkoiiiiiii, Sugooiii, Subarashiiii❤",2
2024-11-10T12:59:01Z,@probablyrenwilly,they cooked a whole mini episode and thought we wouldn’t notice,2
2024-11-10T12:58:45Z,@kanekomoeka7490,"KYU-RIS ya guys, bukan KRIS... Thanks Mei-chan!",1
2024-11-10T12:58:13Z,@Yanasmiko,BNI sedang memasak 🔥🔥🔥,2
2024-11-10T12:56:43Z,@igedewidiartha1360,"Wondr By BNI Jadiin Maumu, Keren❤",1
2024-11-10T12:56:37Z,@avqcadou,Ain&#39;t no way,0
2024-11-10T12:55:38Z,@MRFNASUTION,"Perbanyak lagi animenya, kalau bisa sampai berepisode, jadi marketing",0
2024-11-10T12:54:59Z,@bernardusadiz5808,semua akan jadi wibu pada waktunya,0
2024-11-10T12:54:09Z,@䶼,"Series please, 12 short episode, tentang keseharian pengguna BNI.",0
2024-11-10T12:53:49Z,@gegesteorball,BNI Goes To Another Level,0
2024-11-10T12:53:43Z,@Android.4ever,Gila keren coy,0
2024-11-10T12:53:34Z,@asahisenseich.,Good job~ BNI melakukan strategi marketing dengan epic 🔥 🔥,0
2024-11-10T12:53:07Z,@glg83,semua akan anime pada waktunya😂,0
2024-11-10T12:53:05Z,@detektifpesugihan3959,Naikan gaji tim marketing 🔥🔥🔥,114
2024-11-10T12:51:12Z,@JoanibrahimElizabeth,"🎉 Masterpiece Animation of Indonesin Young Generation, Proud of Mas Rey &amp; The GreatTeam of this Great Work&amp;  Love it!!🎉❤",4
2024-11-10T12:50:29Z,@itsmellenn1367,Absolute Cinema,0
2024-11-10T12:50:13Z,@envory9020,min bikin 1 season sekalian dong wkwkwkkw,0
2024-11-10T12:48:40Z,@TheLittleCrown2,Lah kirain bakal dub indo,1
2024-11-10T12:47:20Z,@BaldzMaru,"To be continued, berarti masih ada harapan buat nunggu series berikutnya 😂😂😂",0
2024-11-10T12:47:19Z,@ploopyanimations,Thank you everybody for your love and support of our anime collaboration with BNI! <br><br>We couldn’t have done it without their help and of course… wondr by BNI!<br><br>Don’t forget to check the app out yah guys 🙏,1205
2024-11-10T14:13:30Z,@rizkydwisaputra3425,Pin lah min,4
2024-11-10T14:18:52Z,@RandommnGuy,@ploopyanimations Voice Actor nya langsung dari jepang atau pake orang indo min?,7
2024-11-10T14:53:39Z,@ararararagikoyokoyo,✋🏻 &quot; S e l(r)r a m a t  M a l(r) a m &quot;,2
2024-11-10T16:20:47Z,@ploopyanimations,"@@RandommnGuy Actual Japanese Voice Actors from Tokyo, Japan :D",51
2024-11-10T16:36:17Z,@byul3312,Kelas bang,0
2024-11-10T12:46:21Z,@revelationlight3686,"Gokil sih ini, marketingnya efektif banget<br>Ane sendiri jadi pengen isi saldo kartu BNI yang udah lama ga kepake",10
2024-11-10T12:46:18Z,@yunyunnimecrack3627,Kirain chanel anime ternyata BNI woiii😂😂,1
2024-11-10T12:43:44Z,@andypradana5847,Ayooo kita buat tranding dan jangan lupa buat tabungan di BNI teman2,1
2024-11-10T12:43:41Z,@XxxxxxxxmxxxxxxxX,Lucu jir animasi nya semoga bisa terus kaya gini❤❤,0
2024-11-10T12:43:34Z,@kulitayamcrispy7347,Bumn pake studio jepang,1
2024-11-10T16:30:12Z,@ploopyanimations,"Good guess but no, we are an Indonesian Animation Studio based in West Jakarta. We focus primarily on traditional animation, particularly hand-drawn frame-by-frame animation :D",0
2024-11-10T12:42:44Z,@jameswong3885,cucu pewaris itumah,0
2024-11-10T12:42:10Z,@irmanasad9926,Andai semua iklan kayak gini gak bakal d skip pasti wkwkwkwk,0
2024-11-10T12:41:32Z,@ammara1640,Keren banget gk pake ai seperti ind*<b>*</b><br>respect badak❤,0
2024-11-10T12:41:17Z,@d2a104,BNI 1-0 Blulog s2,0
2024-11-10T12:40:37Z,@dolte.axe.69,Absolutely Cinema,1
2024-11-10T12:38:14Z,@lenileni7183,&quot;Pembohong kau pembohong&quot;<br>-patrick,0
2024-11-10T12:38:12Z,@1raffyou,???????????????????????????????????????/,0
2024-11-10T12:36:47Z,@richiez_98,"Gass bang, jadiin series yg di tunggu ala2 marjan gitu tp ini anime🔥🔥🔥",0
2024-11-10T12:35:48Z,@nanananaacchan,lucu banget!!!,0
2024-11-10T12:35:23Z,@qyonimu,BNI tolong dijadiin serie yaak.. saya pelanggan BNI juga nih..😁😁🙏🙏,0
2024-11-10T12:35:12Z,@HanifAbrorhananSetyoadi,"Kaget aku😮, muncul di beranda",2
2024-11-10T12:34:54Z,@Jajaq03,NAIKAN GAJI ORANG YANG MEMEBERIKAN IDEEE!!!!!!!,1
2024-11-10T12:33:44Z,@harrymaguire7802,Ayo para Wibu menabung di BNi 😂😂😂😂,2
2024-11-10T12:33:35Z,@acrodomevista,req collab sm blue archive masukkin suara yuuka buat jadi asisten mbanking,1
2024-11-10T12:32:24Z,@RodhiShartedHarded,Jepang menjajah indonesia lagi bruh😭,0
2024-11-10T15:09:03Z,@ggasyraf,udah lah bg lebih baik kita hargai karya anak bangsa karena yg buat memang orang lokal cuman VA doang yg jepang,1
2024-11-10T12:32:19Z,@fazen7414,Jarang-jarang nonton iklan nyampe habis 😁,0
2024-11-10T12:31:53Z,@pianosheetperformance,Aku butuh episode 2 ❤❤❤,0
2024-11-10T12:31:24Z,@galanglang,Animasinya lebih bagus dari blue lock😂. Mantap BNI,1
2024-11-10T12:29:43Z,@yuppi0483,Jadi ke inget Strawberry Marshmallow 😂,0
2024-11-10T12:29:39Z,@victorsetiawan3465,"jir dikirim kakeknya 1,5 jt  🤣🤣🤣",0
2024-11-10T12:29:03Z,@zonenized3262,Animasinya bagus jokes nya juga kena wkwkw,0
2024-11-10T12:28:56Z,@matthewrajagukguk5406,"Bngga pake BNI, bikin aiklan menyentuh anak muda dan menggunaan artist lokal. Bravo ploopyanimation, bravo BNI.",0
2024-11-10T12:28:37Z,@AvatarSpirit-z5o,Mana nih kelanjutannya?,0
2024-11-10T12:28:10Z,@codingonbeta,ha ? kok bisa ide brilian ini mucul ?,0
2024-11-10T12:27:34Z,@AsaElnara,"saya juga pake wondr, tapi ga ada yang tf 1.5jt :(. Lucu ih dibuat anime gini, ditunggu selanjutnya ya Mei cerita kamu dengan kakek pake wondr 😂 Kerja bagus BNI",2
2024-11-10T12:27:24Z,@RUQI231,Hah apakah user BNI rata rata wibu??,1
2024-11-10T12:27:22Z,@zurytan,Mantap rek ❤❤ 🔥🔥,0
2024-11-10T12:27:20Z,@John_Doe53,"BNI benar-benar memasak dawg🔥🔥<br><br>GG lah, awalnya gw kira salah liat, ternyata beneran BNI anjir yang posting, mantap wkwk<br>Belum lagi BNI menggandeng animator, bukan bermain dengan AI, respect sih",10
2024-11-10T12:27:12Z,@dimasg88,iklan yang bisa bikin penontonnya meratiin terus😂😂🎉,0
2024-11-10T12:26:51Z,@FahrulWidi,Salah satu iklan yang ku nonton sampai habis,0
2024-11-10T12:25:29Z,@farachsalwa7154,WE NEED THIS LONG SERIES YA BNI STAFF-SANNNN!!!,2
2024-11-10T12:24:58Z,@Kxkichi.216_,Bni N nya Nichijou,0
2024-11-10T12:24:21Z,@sigilang815,halvetica standart,1
2024-11-10T12:24:13Z,@dindinaaa,PEAK MARKETING BY BNI 🗣🗣‼️‼️🔥🔥,1
2024-11-10T12:23:17Z,@MRTDM6,Invest,1
2024-11-10T12:22:46Z,@humble_gum2662,🗣️ man this animation better than blulok,5
2024-11-10T12:22:46Z,@josuaa3541,Bjirrr anime BNI,0
2024-11-10T12:21:47Z,@erennaat990,bejirrr. ini seiyuu nya siapa ya?,0
2024-11-10T12:21:37Z,@retakeartid,Absolute Cinema 👏👏👏👏,2
2024-11-10T12:20:57Z,@agungwidodo3845,"BNI, N nya itu Nippon 🇯🇵",1
2024-11-10T12:20:27Z,@zulfikarrzky_,BNI&gt;&gt;&gt;BLUELOCK,1
2024-11-10T15:10:37Z,@ggasyraf,"NAHH BRO, THIS BETTER THAN BLUELOCK🔥🔥🔥🔥🔥🔥🔥",1
2024-11-10T12:19:09Z,@makuwaku_,gokill!,0
2024-11-10T12:16:31Z,@GreyTheGrayCat,ayolah BNI bikin short anime durasi 5 menit sebanyak 12 eps untuk promo app 🗿😂😂😂,1
2024-11-10T12:15:57Z,@muhammadfadholimunthaha4053,Bagus. Tapi tetep bahasa jepang ya?,0
2024-11-10T12:14:52Z,@yogaprayogagamink4958,LAH? BNI?,0
2024-11-10T12:14:31Z,@rexsyrs27,Anjirr smooth bngt gerakkn tangan kasir ny😂🤣,0
2024-11-10T12:14:22Z,@dimasaditiajulpri3367,sungkemm sama visdevvvvvv,0
2024-11-10T12:14:01Z,@damsunshine1559,"KEREN BANGET BROO, I WAS HERE",0
2024-11-10T12:13:35Z,@AR-bh3mn,"Dalam durasi 4 menit ini , memakan waktu 7 Hari pembuatan dan Biaya yg gak murah 😅<br>Terimakasih kepada BNI , Studio dan Para animatornya 👍",0
2024-11-10T12:13:22Z,@salmanalfis,gw liat pencarian google ko kedetect nya ichiga mashirou ya?,0
2024-11-10T12:13:16Z,@hendricnc5420,Epic tapi santai bener nih anime bank,1
2024-11-10T12:11:30Z,@pramudyanurramadhan64,"<a href=""https://www.youtube.com/watch?v=GPR7sTZUBMI&amp;t=215"">3:35</a> Pas sekali",0
2024-11-10T12:09:35Z,@nibirus4966,"ingfokan studio nya, lebih bagus daripada Blue lock jir💀",130
2024-11-10T12:20:12Z,@maul_f69,Itu yang di pin.,0
2024-11-10T12:56:00Z,@filmesharrifena865,@ploopyanimations ada di youtube,5
2024-11-15T08:58:42Z,@wz1116,"Blue Lock dijadiin standar, hadeh...",0
2024-11-10T12:09:34Z,@gigihgigih9192,👀👀,0
2024-11-10T12:09:20Z,@norman_henituse,aku bni,0
2024-11-10T12:07:43Z,@MrDeeMrPraja,Di tunggu next seasonnya😊,0
2024-11-10T12:05:54Z,@miftassirri,"kelas king BNI, tapi saya tetap pakai seabank",0
2024-11-10T12:05:25Z,@RenitaTsabit,Bikim anime sekaliam bangg .. bagus bet ane kira tadi kyoani wlwk,0
2024-11-10T12:04:41Z,@lmyltempest,who let bro cook?,0
2024-11-10T12:03:12Z,@ibadurrohmanmusthofa7619,Ingfokan cara buat akun bni. Ini peak fiction cuy,0
2024-11-10T12:03:06Z,@noily8974,Kyuurisu? Chigau yo. Kris😅😅😅😅,0
2024-11-10T12:02:48Z,@elliotness2187,TERBAIKKKKKKK!!!!! betah nonton iklannya,0
2024-11-10T12:02:32Z,@ibadurrohmanmusthofa7619,Ini mah absolute cinema cuy. Keren bgt parah,0
2024-11-10T12:02:11Z,@Eza780,Pliss lanjutin dongg...😂,1
2024-11-10T12:00:50Z,@MarkedTrust,OH MAY GYATT 🔥🔥🔥<br>WHAT BNI IS COOKING RIGHT NOW 🔥🔥,0
2024-11-10T12:00:43Z,@CookieDumCat,"Ditengah gempuran AI art untuk media promosi, tapi BNI bikin anime sendiri 🔥🔥🔥<br>Apresiasi banget sih ini mah.",0
2024-11-10T12:00:43Z,@solokode,"Mantep bet, jadi pengen buka rek BNI",0
2024-11-10T12:00:40Z,@h._.alrasyid,Keinget nichijou nontonin animasi ini😅,0
